customer_id,phone_number,phone_type
24f597020fc5ef57ce93a6703a8da50a,+5511976424580,Mobile
0557ce04d044eac7a2f6e11b8988f8ed,+5511906189886,Mobile
a47c4c6ad8533383ca16ba1ecab6563d,+5511968117359,Mobile
4de57ea3234dcc6fed4cda27058b9572,+5531976366213,Mobile
ed6f986b80f9ac942004153ae4da9d2b,+5548965182443,Mobile
6f22857001b77949eb8110295fced3ff,+5511971255079,Mobile
b15d7932f83e90d95c5eb50113925038,+5565966255461,Mobile
043fafc395021cdb15f9c86c835bddd0,+5511931546407,Mobile
9ea611e7225d933c904726ab6d0cade4,+5541939603382,Mobile
3b840168e2fe4caf2e80969f83f368da,+5511969381643,Mobile
a7ee34e7515c34aac2ec1f799e77fb42,+5531936195128,Mobile
88eb1fc98520112f13cfca9158c210cd,+5541986858085,Mobile
87674a7a03e104c3d506f2a06108e686,+5579975365265,Mobile
9feb173c01e083d641d2a5ec10b304e5,+5541976748509,Mobile
48efc7def11f9a644e1993a3d97361d2,+5521992113279,Mobile
c796780c7daeab9e94cc052b1f103b21,+5521920106129,Mobile
aaa62f7bcaaa95afaebb5476443bd075,+5511992106760,Mobile
d2710bc86049a51ae14e82d4d339c8d4,+5511925006060,Mobile
6837506190b8405bee4bda447ec4b545,+5548935998468,Mobile
9c2922aa6d178bbf7050f821c3a3c62c,+5571953727187,Mobile
3d6cba2464a5a92a342347462aa89b6e,+5521956324393,Mobile
69ce6940c8709fa47a62bb1d74e5ae28,+5511908604378,Mobile
b3fafccd5bd29858aff0cefd265e2ad2,+5531972331205,Mobile
3e3a2579dd1f91141d907f3355ae466c,+5541985596905,Mobile
395423c0bff54c975a8a01cd41f1339a,+5567977704166,Mobile
8ea3c6ac64eb4e75182aac92410bd687,+5511948197528,Mobile
1d5be08f19bda2b87305ed6dda84a859,+5521970076130,Mobile
d2f79db37031301a54d560415cadac21,+5527971802855,Mobile
4e613bdef1e5da05887adb66015294a1,+5511917395913,Mobile
319e86b5a7cbc42a85be7e1e452f337a,+5521911373192,Mobile
d9b07896bc36018258f805d71bcbc810,+5511940551861,Mobile
1695c60b1d8870e882fdb4c140d93107,+5551969790732,Mobile
c37949d3e8ef1321de783f3e18aeb14e,+5541998277978,Mobile
634368c0588a6176103e9bc00679dffc,+5511986078089,Mobile
53dac2de6062bd05ef1f80a3f60da6d2,+5511928516607,Mobile
03b5396aea7c5b5c58ebf33e199b1a06,+5562951690988,Mobile
b671ab29d777b926df2888d2f56bc1dd,+5511967579638,Mobile
42bb902a6bb8846bd157d39bccc2fd68,+5582983974031,Mobile
8a9c57817e183f35c53dcead46d75554,+5511943615709,Mobile
6ac3687282ae6cf1976b4cc39677f95c,+5551945272575,Mobile
205144274ff504156c0acd6bc36ae315,+5511947341533,Mobile
f5ceb103755f000d1c56ed3929256a8b,+5521929614019,Mobile
b46ace6f12b26ad64443c557953aee62,+5562940600134,Mobile
bb6eb9a3a08f26091a4985853d2175ad,+5511921476413,Mobile
930ec447a7e279b4e8f482706af798f8,+5531968405318,Mobile
caae2b67797a5a9d6a8eaeed898ccd9e,+5531930738766,Mobile
8f64a4dc2bd23dfed45bd0337530ddfe,+5511982912567,Mobile
6fc4be26d93f94de084b9a929664c52f,+5531920061167,Mobile
0e6f3ac5f2a6f29847b9e8ffb39a4af8,+5511914239810,Mobile
d38ef4818da3ef0f888910a684e13539,+5511933730828,Mobile
833b4c56ae7aaccf8683a8ff39f330e4,+5511953379460,Mobile
81ec83db6df37d3fb8dea9143e1688a8,+5521949801494,Mobile
70601471b692cc0879300373118041ff,+5531989325067,Mobile
5e30ac16a0659e3fde66a7e3ee135da9,+5511978243053,Mobile
2d1768ecedef896a26c0d5db869a4c45,+5511993318801,Mobile
13954441e590cdad994d3e0564820f8a,+5511949888111,Mobile
9851d4b6538bc072da032de08ca8e90a,+5571961257969,Mobile
8d488a7bc7c301bd9781b70e7970eeac,+5531914929307,Mobile
acb4cd0897df8fd166900c6a336edf08,+5531987231065,Mobile
a278e5ab3d212b2c8285bdfa911b25a7,+5521955776748,Mobile
f1258229e48d92ddea22454f58eec8eb,+5511983682494,Mobile
1e85ad2cf60fcd8b3668f0f9a403e846,+5551911843787,Mobile
fb6ec8f4bc26e87e5f9addb7eba4cda8,+5541933969508,Mobile
be272c0ec875163253ca0a577ff4848f,+5581982607384,Mobile
fe48d57c844190faa13fd5505991bf9e,+5521920714697,Mobile
c0eb233d5c837f1f558e8ec36bbaa707,+5531974344087,Mobile
58a8d30167265cec9fd17af29435e3fd,+5511952105319,Mobile
7ba5ab975c54be79464d74a8c03b5723,+5511919319405,Mobile
c312554b6eb876e70c13e4d6ab3edf66,+5571988856895,Mobile
e4776cba7ea62aa2e8816e89aa401fbb,+5521950103061,Mobile
c0802c5a5546df8fb79ee70975f17929,+5521921382739,Mobile
c874d8d3d5b70eb2f96895291b7d9fde,+5531962547925,Mobile
5a8fb123a20a0c9940c8914dcd6a8f67,+5511908615885,Mobile
51d749720bbcf42fb9f553160011b42c,+5521924574186,Mobile
51c0a2b83d6b0d4fabe39990e43140c2,+5531984441545,Mobile
801949754fd9dd7c45edbb4ce43de7a1,+5541945927220,Mobile
23ff316c99eb2251fd52764329c2159d,+5531908164393,Mobile
59683b9b04171ba51cf17632a8e8a9ce,+5541916004023,Mobile
f28304729eda01a4b1307e4813684dca,+5511957193030,Mobile
ed533f489f18eddfa0b3f1e04a5ce445,+5567988992242,Mobile
1ea1d68c624077373615c64bd4ab6973,+5541921950898,Mobile
716e19f14e35f06abf2ae6006761202c,+5541935772099,Mobile
e8b5ab551715d3927b6a2a55f65f84e3,+5563981620537,Mobile
08538899c9349c72a2286e39a0a31717,+5548904700667,Mobile
9d5bd387403328e28f64f1171744f8f2,+5511915897712,Mobile
b5f42a53cc42e8aaaac5bc30fb9e3f99,+5511996606309,Mobile
8e6060b905826dbb36436b7b8da5bf0d,+5551993825334,Mobile
9689908caf4de73724feed92175d867a,+5521930410765,Mobile
0818cf2b15a3b4ba451758083d57b9bf,+5531950390002,Mobile
b88c3bbbc58730f55e8fcd1405c67a8c,+5598925125625,Mobile
811c9b54f0a0a0a96dc95e4c7bf82769,+5591945299267,Mobile
6ec200381dad398e733da3d5144822ba,+5581927530962,Mobile
7046301379f90c9054c43d7dc050061e,+5511988689263,Mobile
be6fe45642e359150a37898722df43f3,+5561935884810,Mobile
db6a3415113111c49e13e8ca75037728,+5531955687327,Mobile
406f6e67573dcb7b81325409778a1116,+5521994474022,Mobile
d5c292f46fa456aa01d07bfb639118b0,+5521985366117,Mobile
064897171cbd28f9446c4af4c6dbdde6,+5511913204712,Mobile
9f18b0ab8a528588dfb698f392a55e98,+5527909324621,Mobile
43d49082b0b4c9cd47729f80b5b515be,+5571985644756,Mobile
c9d409ada627c8418ab566d9324fe3e1,+5571920710786,Mobile
24ac33e321c2e3c0b096f1d72657d45f,+5561950575037,Mobile
7a3463eea32843cf42a1cbc026b117e5,+5531925715747,Mobile
bc7b9e0d078c0c01f622b38cfcd7ee9c,+5521979317663,Mobile
e3b735928c0c271286498af9380fb8f8,+5511967502655,Mobile
701fa3d5fa532fe11148b9bfc56d964b,+5579985539397,Mobile
6eb439048c9a53260a2ce9502b1b102d,+5521991571878,Mobile
261a77b834475d007b26b16494d7bcbf,+5511947785040,Mobile
79b45e709f02ba57fa940720e346e59e,+5511915293604,Mobile
097c0318a14019eb5fb6de2b84834835,+5565959835171,Mobile
baa5d06c87654525ee57d2a726837ca6,+5586976722343,Mobile
a3c776e946f1056964f85942ce783c40,+5531909866672,Mobile
2d178f990a941521701a798ea92d9a11,+5511918368521,Mobile
02eb2837e7302e52e996ebb4515ac3c5,+5596951159520,Mobile
3e13d95b101d8111c3a45a6bcb9d5761,+5531993537894,Mobile
a996ed98f6398be2cd3fbd70284a6dd3,+5551921824910,Mobile
f61fea88ce8629d92af21e6a267f4bb3,+5531952928745,Mobile
95925cca0fef7730a06810c4e852ce5e,+5511984005037,Mobile
849c42540c1c3a2f0b8a1f0d16e3f933,+5561936997745,Mobile
342915e0b18e0985ac301303b32a1450,+5531936087144,Mobile
b6629f5873c00858e517223c86e920f8,+5531984787479,Mobile
467f2ac77aed108600b9ed0be16c990e,+5551929652685,Mobile
3b37ee52b62d30f0ffe0fa80bffc1467,+5511942368113,Mobile
f6889049a2801e21211b556690f81590,+5521943820199,Mobile
5d261cac018646317bb462bf95f244eb,+5541964145228,Mobile
800820dd5f33d2052854b4585fdbf01d,+5511956891075,Mobile
651f11c3629dfce0cba1b294042d5133,+5521952033158,Mobile
518199e5f36305bffce18e38aa2642aa,+5511990656231,Mobile
e5bee76940f29eab0876f6d14bec736b,+5541996777755,Mobile
657900a4a1fe79706fa95a9f1f2ce628,+5511918712217,Mobile
02029b32d4185a32a888c3f2d4d8839f,+5541918296246,Mobile
d9e85480c2442fce7b1c6e09db3b0492,+5511988385816,Mobile
acdc028a2e8e857d33167c617030ae57,+5511903974728,Mobile
82e623f8d62b444e316c74677ff9f2ee,+5511925116620,Mobile
a5c30a5645d62469cf66c50953f84ad7,+5582924455048,Mobile
e7bfe0049388181838bb0d91652ffc04,+5581915716918,Mobile
9938a7854313f34fe432f17d5f789d0f,+5511929389964,Mobile
22c61e08d36892044a2ae55337461169,+5511973233233,Mobile
65f09b1e943693e398708c009e3da512,+5551932212728,Mobile
a320d5aec693b8f5f0023d9f8238eb53,+5511981452836,Mobile
6733cd8ad9610c90a7b225934f4969c6,+5565934261694,Mobile
568fe2ba86695cfdba6ab2f56d8c5dde,+5511906159246,Mobile
3c88ab5694d117a0a4585525833c0161,+5561941413862,Mobile
f5ac2100b41aa5ec969d0c252800a23f,+5511917959883,Mobile
a7f21962ee442ec52c91735038a19d7b,+5585941891639,Mobile
d44c19aefc1789bd4aa346b92b851c0d,+5521944226473,Mobile
0b3035733532ec8176a6dfcbde18815c,+5548987007312,Mobile
1fa22083bdc82971e0f2ada59064984e,+5598982513017,Mobile
accdbc82114c2b7158a39d5a2d5e0f8c,+5521988469787,Mobile
4326d1c5c5e8feffcab12f03cf302888,+5511994401170,Mobile
cdce9cc5f53c2468e1d74a0b51b6ffdd,+5571981048042,Mobile
19cf4ef9675b3aaebe19267c20ef8128,+5511916588628,Mobile
7c7e03430298829ba514c008192e2f7d,+5561991135085,Mobile
72c6c1dceb160f3bdad48bf1525ead22,+5531925893538,Mobile
b8043dc7e600706b2f7aa3b8e360f5a4,+5563903581256,Mobile
5eb8a18c3f0aadfd60d9194deb33364a,+5511996417164,Mobile
03ffd4dd8a22ac7d1e9a70fcb717ca46,+5521924301287,Mobile
518011c65ce63c1fb5154ed66df8bbfe,+5511980674443,Mobile
5ceed695eeb968efc7959d859a902e00,+5511946492492,Mobile
38debf1cb87d849b5975b2bc5fd85c64,+5531995868244,Mobile
192304c4289d4c8425f46341a25c8ef1,+5511904912737,Mobile
1d3cb99af6d55611ecd7b383b7a5a2e8,+5511938122004,Mobile
dc446a1ea0c8cc3eb1cd31896f6cf00f,+5511943407182,Mobile
ece2e8e54ade2d96986b93ca899f67d0,+5511952375529,Mobile
5fe0a8f1a5e94a3d8b88576d7ba25ca0,+5586966578937,Mobile
d65921a138c59000aff343f8c991b896,+5562913477261,Mobile
8b67ca0fb59c9b4c11a9e6112a27b5fd,+5548990115920,Mobile
fe713394dfe3e40c4e5a6fc3ed017080,+5579925657392,Mobile
22fd1884325c81c96ff845702b141796,+5511928769513,Mobile
45223f9403f1eff331762061fd640b28,+5531910267576,Mobile
49d570bfadb19577321324bac94574f3,+5581951597431,Mobile
79accc11fd182dbc39eceac8800cc168,+5531933278075,Mobile
e29b7a72de7ad63e0ef0efa838abc5f0,+5511902821871,Mobile
10392a29f932eb4ba6c6483ce413efd1,+5527914226078,Mobile
d896a888d0a09ccbe2a1ed3e32a76578,+5511925481926,Mobile
9c12edbabd56a4448617f67e0b9535b9,+5511916188586,Mobile
020aa2d69bca8c7a0b3da5f8e602c26d,+5511984611007,Mobile
5f2e12d6276bcd42023882803d427ac8,+5511976619091,Mobile
5cce8eaffb5151c60641055712c328fc,+5511931317871,Mobile
4d7039c6e239e12952f994ee03c5b835,+5531947025824,Mobile
2e1b64c1d5f3deff4e082315a7595750,+5521928636125,Mobile
e7e71f4e4180338d304ccaafc862e16d,+5521912432078,Mobile
5e0b5a6c58597a3a1377a75ab7f268e5,+5521965540072,Mobile
67c841dc36b96f24bf52d87295903313,+5562989639153,Mobile
924e12d85f9aaa1836dc75b9b47b1866,+5511989556320,Mobile
d0064751457d0f903bd103e7a6a4998a,+5521980222174,Mobile
1bf6765c243d6039297f4f49948e53ad,+5531976335465,Mobile
f77eaf027f512701ec1020d4f68ffad2,+5531986554807,Mobile
08ce898ac4fbdbfd9cdac1e18689dfc0,+5511928231494,Mobile
88c99e6b93f9e339e5d20c7bd6f34d5a,+5511900316078,Mobile
5b540c6a8886384d1772215e6a189804,+5567992158604,Mobile
bb10966dcf4d13066528b620ca430902,+5561956628101,Mobile
36592ca68dd807075b89b97412f1e230,+5511984049097,Mobile
9830142fb807d072f7d8171ab69833ad,+5527952839212,Mobile
b69d80e77b9f6172a5fe86c1979dbc6e,+5551942981439,Mobile
b57308b5ffef78ead8fa2588aeebc2f3,+5585939582951,Mobile
bff2db7f78f28bc782a4eaf32b8d00e3,+5521996312889,Mobile
47d5100fb5a4bd584778b81d489863e1,+5561992157317,Mobile
4c5ae17e8984ca0916543b159eac0f2c,+5521921850738,Mobile
212588a002f9c07de6083ac91867b5df,+5511971663908,Mobile
245f2c1eadb68f8ab0af623833c8d78e,+5565901023929,Mobile
087c3d4ea19cbc0a3cf624d69ae9dd54,+5541994856359,Mobile
18360b995b0df86f1cb2b91b8687fbed,+5551924497716,Mobile
27edf5f5ae25d2e4058ff90231d6381b,+5511929965713,Mobile
23e6034e441adc938c4da65f14aaabd1,+5527990546535,Mobile
86c72eb52ca52af7d7836b923e83f2af,+5548934587344,Mobile
1356c7cceef6a2fb0c137a4ba41f9142,+5511913454211,Mobile
9976625f5a9ffeb408297d6859d50b45,+5531911168075,Mobile
deaddabc5832a737cae0272fd87dfef4,+5585942899531,Mobile
c181335570f7cdd24ed4753a49ba47b7,+5541927946959,Mobile
13bf0b4120921402dff563cda4383ff6,+5521970797155,Mobile
2c370595db7378756007880c45a8caf2,+5511951766467,Mobile
e5ec3500f6bfb6b375692fb53baa24c9,+5531922398851,Mobile
c71a196d46a70ec611f3922db5755d1d,+5511961792329,Mobile
6b3fb73cdfc7d680d94676a78c105f19,+5511944924027,Mobile
2778aca502ff9de17286ac235086a248,+5527934176008,Mobile
93c19a2a1d633765971086fc540a1d36,+5511957686903,Mobile
842409210999ca86fe9dacd6c38e883d,+5551938986939,Mobile
d445cab50a0ecac66c15aaec2ef588d9,+5521954273965,Mobile
3f4d74971a1f73785bb68e45c911e623,+5571911926562,Mobile
1c1b2c1eda2e5313935f84bb7c1e6f7b,+5571901506405,Mobile
05f0d6f8559539a556e2b72919ebd2bb,+5561986714493,Mobile
8d5f483f3fde35c13a1c8c135de9fa34,+5531925671023,Mobile
72b1bbfa82e60f786b639a6739a35c19,+5531904028030,Mobile
ddd6dd5bce5afa714a88329c5091adc0,+5521921679416,Mobile
9daf56a98a44009bba4f7f2a64ba849f,+5571954489443,Mobile
f141afb74e3ff4666b65481cf78aafca,+5511927893077,Mobile
9024508ee08f962618eaa587b0b6d52a,+5511905284444,Mobile
ff176d08b6e19c92b5ccfcdfa01cdffa,+5551923434164,Mobile
2dbcd4c0ba2dd95f30e19cc91bd07a02,+5531997612382,Mobile
c5a013d287b0cb15bd4e3d8ce02a676c,+5531953105724,Mobile
b46f3b9b8b450db744148a4204d78ec5,+5531912503351,Mobile
6b557d051cb5b26854efb25d18722665,+5551915840213,Mobile
6f0951d261fc405f12caba921e175169,+5521935264824,Mobile
ddd1978fc6cc93e214d580099768ff20,+5531970389984,Mobile
8b1ea5b8958ebfa320d33b80215dfbc6,+5541968626341,Mobile
685abc1eaf4a2aeb07064bb55f071088,+5571961917293,Mobile
58aa21fb124635b10d46f253b0f65348,+5521979630218,Mobile
b412d9b6c1eb770f60485429dcc18059,+5521903228606,Mobile
06a7d47497a78713d62f7c0b590652ee,+5511908102492,Mobile
6e96c18528a8cec8ab82a7c3e33ac678,+5511955226689,Mobile
d2e16e4d7a513074d2c61e112fa3579b,+5511906592820,Mobile
dbbb77929f0b3b93e19f5493b5934d0e,+5561923338464,Mobile
5e7e68f3179b9818d65fc4cfbd8b43ff,+5521985983437,Mobile
7f4d6f63e1d28bd6e57ffa0bbd4fd87f,+5521932077051,Mobile
c384543308c9d1e2f67117fc5b483573,+5521968483967,Mobile
5ff81ef8b934cc7101500c5e6baeed82,+5521905482375,Mobile
4cf559e0a7081c064403a190f0984939,+5521964752160,Mobile
371c0b90cfaac9b77d1b4198c6c66f3f,+5548963692252,Mobile
17433325740c7c1d33c8eb6dd6eebba3,+5511922962168,Mobile
7b930d6dc05eafb8b7dcb5215ab94b7a,+5586956376927,Mobile
c130bf40aa6d3bdb444b04a8d78adf5a,+5511983277367,Mobile
264f4cb827da92a17f8296f54595aecf,+5521917549801,Mobile
7254841335b9d98174286e4ed6c33c52,+5521951810760,Mobile
b2b04133009c9e34842e82de9e7cf465,+5531945154809,Mobile
ad65e92151c610e13774902750d15a9a,+5521978302036,Mobile
c43ad7ce46747a029f7ac369e9869b76,+5511997280105,Mobile
12371a80c954faaa194868f17051dd3f,+5541929157169,Mobile
9bc916a62e816abc0e794ff7928178b8,+5511956318555,Mobile
89adb0f485715b9290d1bc3ed400d27c,+5531941953875,Mobile
5eec660c21f69be45d572cc1ecf29aeb,+5511924490186,Mobile
e06744fd3a4685b7909f03ec1ca5212f,+5551999210446,Mobile
314d498639a7a7e9b8f135a0e9d138c0,+5551907931844,Mobile
4969dd7ba634962d85a8a10242aa4c0f,+5551998632428,Mobile
f63b9613b652038ca11de8ac327106a0,+5511901461580,Mobile
614e87ddad7bba047be9897c8faeafaf,+5511995639895,Mobile
2ccc5d0620e07e3b54b83848c31a08fa,+5527992960727,Mobile
2aa618954804207ccf08ec91e7d8af2a,+5511903818997,Mobile
4fa4365000c7090fcb8cad5713c6d3db,+5511961874988,Mobile
96da911316137afcbf42f1830045dfac,+5531984086619,Mobile
4e25dcb638fd85d4d08c8218145357fc,+5531960565916,Mobile
42a47eb7e6b91e24719a090a47a270b2,+5521983916939,Mobile
9a1b0020d3c4e67cbc445d839e6aef43,+5511959849812,Mobile
3a969494dcd8d32f5f04ea21c3b7e471,+5551997929559,Mobile
032f099a21c8761425cdc7430b97fbc8,+5511928720784,Mobile
a85fe8e2dad4dad74c7cc3f0801e8de4,+5527959661759,Mobile
1fad6bf7fac2363f6c71156fc94bd3bb,+5511900539007,Mobile
d84b33a3691ebaf100e18e77ea0001bb,+5511946306749,Mobile
f1236fdb8932b2aa1cebcc082b8fef62,+5511917028526,Mobile
036ea8c2d0d39c8d0d49861900487d62,+5551922507609,Mobile
e375b4cb54d6a51cdbab74f3bf07ef77,+5511904968724,Mobile
1cb2ccccd3f348ee0c632f8dc2e39da6,+5598982361886,Mobile
36f804a69fdb2b0759b7ae968c11c363,+5562944688916,Mobile
f665885a918a283d25910db7e8cf94e3,+5511967800294,Mobile
f2622816b74145e2a00771e1189ea5d8,+5511901553812,Mobile
c0c3a3877e47b166130d5f6e76de11d0,+5565999213282,Mobile
8e0aa7241f92784858314b4093ad73aa,+5511931705003,Mobile
fb4754d02671ec24fe5d4952f8b8ecd0,+5531919168644,Mobile
6a015fe2d51ae41c3a73e35aab508644,+5521963333489,Mobile
127f8f62505196f9181003fb59ae9e9d,+5567958084283,Mobile
cad3d0a8ce32033e32792a268e38fe03,+5521944400795,Mobile
98d9a0f7e940e0750fbf72f9aaab1210,+5511979877317,Mobile
e23ddd7f65f6c7bb62ad580e359aadd7,+5531918486770,Mobile
17c3b3d0c7f01992acf6daf427c0978e,+5511905767682,Mobile
0601c193e5eb834eb2a069b7128e20fb,+5541947992091,Mobile
bf5deed757c6d9bd3a2bf7d2a2d9c4a7,+5511966713414,Mobile
168f1ed27237f26f7b5d763028db7a99,+5511919947429,Mobile
f938e03ae03b25e72c17bf8e30d343e4,+5551904667635,Mobile
19eb98b740ded18a924cd34a65f23a37,+5531987161765,Mobile
4d94c2d7b8413b9e9c9936249fe9a17d,+5598903616130,Mobile
441ef65bdc1667da6112d382792bcff2,+5531955392396,Mobile
75dff8d19787e21eca5888a3b2ec5e6b,+5548929531350,Mobile
d7b472813b9255677466c5cd3cbc7b31,+5531981747910,Mobile
b24a663744af5fb1f84368bdcb311f4e,+5581909623197,Mobile
bf8a01cfddcebe0a35344552a5b76057,+5531934731699,Mobile
408794595e11dd23ea46bc7dc110ae9a,+5511957955415,Mobile
5b2b5a6d6670652447fde264bcaf4c89,+5511990940449,Mobile
0695109d8c6c82bacc86e47a6246c390,+5531955853160,Mobile
da4f9f9ac73ecec9f3a1ee1c0de6d6d9,+5511972074025,Mobile
f37fdbe259806e14c80df9ebb32e32c7,+5521947980693,Mobile
a71a8dc9089adfc205c6a96e131488f2,+5511961291375,Mobile
3e266a594121c355b5f30b59a96ad0e3,+5548902078001,Mobile
a708350d3d8e3358c5f6891ed737a936,+5511918283097,Mobile
5abb229ffc19bcdf38b5a988fd6886fd,+5581973346152,Mobile
123357ae0d4f5d536b1215b1bbb3093e,+5511962493805,Mobile
88c5bc45b2c10c3be81002a45c871544,+5531975193167,Mobile
3303c9040b67b8f76410091a8ae21281,+5511996505458,Mobile
4de5c5c1883cc36a28b9bab21caf6ab1,+5511983615012,Mobile
027f4dabd2ab93d782fd604ade3f9f1b,+5531994545929,Mobile
2117d57582b39d2fd28487500a733d7b,+5548980532544,Mobile
62005030b1a2bad3360ff68271a75edf,+5531984587393,Mobile
c6a33c46fa9bb38f09cf2fe802486203,+5511935364176,Mobile
ad00ef7d838babb18c2ec35300cfd26e,+5511945844149,Mobile
a2659a2f67317655f6b14060a8377bec,+5571950264089,Mobile
2ed3ac7bc9417e096ad7515460451515,+5531919287960,Mobile
a4435fb7411c6506faf957313739d4bb,+5531999546600,Mobile
52f390de7fac83a1832750d64257d783,+5541930682854,Mobile
6d0f018551148c638fa1e62225dda629,+5531914730989,Mobile
e3cf3b652fe7d4726f505d78b122b18a,+5511939730574,Mobile
1f344e658ffa196ea41358e684ff9085,+5551918174120,Mobile
7ae3bf22d9fabf9817cb4ce68916d101,+5511913839614,Mobile
e1564be61c08bb1dfaff4254af4e32d2,+5511912967964,Mobile
2d1fbbd5413f3c6ecc454ad1754a7e42,+5531922894467,Mobile
f0dc35f1b6b60a5a4718b2420b92333d,+5531969650282,Mobile
8a8184964479ee3db54e895e5a0a0d00,+5531973131220,Mobile
5d1ab8c4c79f6f25c2da105854c511f7,+5531967490886,Mobile
e4b407fe17ac89534043ff4cb36598dc,+5511965593871,Mobile
4ad0a855f1b51a52b45d3a3150fd1ebf,+5563973146555,Mobile
82ce4edd273acdd79680c741648b5811,+5562997516437,Mobile
65ae5594fc1cdc2166f8787adbb3c617,+5521936266744,Mobile
f362df122b464975105a55a9ec62c241,+5585971005337,Mobile
0a71d02381f87d1650e2267069ac9682,+5521974379345,Mobile
f7d3d2b24fee56ba3e280a12122c11ed,+5531911280896,Mobile
5dee7715eb91b43858f8de5822cd8eb7,+5511998008827,Mobile
bf40121319b0e8cb4523bd47915046cd,+5511956674326,Mobile
f81ab82ac2addbd9248656710564e842,+5551913763813,Mobile
a3d62db22729399a1f818ab32a03287e,+5551996048155,Mobile
f55c9c0dc7092a0391b0b0913ecd827e,+5531942375118,Mobile
fcf834ad27782cb081e1e727732e0f37,+5511938424566,Mobile
f7ab3baf165dbf504e89a1a842485755,+5511981082167,Mobile
6d3d5771a12f5e7d00729f940bb28fd2,+5548952550641,Mobile
14fdd103f3139376fee69c48bccd15dc,+5511946691567,Mobile
e8ee05d814968f7634456f793f99e87b,+5581992497958,Mobile
489ff79f7fc2564021169d12099dd000,+5511991237843,Mobile
34f621d6b7b92ad2d4e895315af716a4,+5541944131875,Mobile
0d83b1f69cce44c6b8401433a2490be6,+5511942970676,Mobile
000949456b182f53c18b68d6babc79c1,+5511951420330,Mobile
6467a9dbf75a20920a74ea874c566656,+5531951237102,Mobile
a25dd284c4b539501367fd831a32a03c,+5521943098772,Mobile
f349c0a473c8ebfa38fe5571babd4e7d,+5531916729074,Mobile
b7ad4199bc59eb9de334c49fc5b4ddd6,+5511939911567,Mobile
a5c06fe695471f91fec7c41754645061,+5548993891887,Mobile
747b1a43c13823a06550a03a89f879b4,+5598979648863,Mobile
244eabdaf95cf933c65e27d9f101ed44,+5581921041004,Mobile
af365457cc03ab0c057920afc6cd6b1a,+5541958409946,Mobile
347993be301f17977cb3527a3a1feb94,+5511937452239,Mobile
51428d4e7334a1f420c6a72dd124388e,+5531974393765,Mobile
be3cff68d8c57a2e08829e4bb545611e,+5521959722835,Mobile
2a09318a005145ef2b1999bdab762d2c,+5551979772807,Mobile
e198955561e9a9524e4c3e8dd140c977,+5531970973895,Mobile
f7b62c75467e8ce080b201667cbbc274,+5511994775632,Mobile
66f93bf024e08d433a990b6480148721,+5531918243163,Mobile
7025306e641522debb280ea50c977db8,+5511916220046,Mobile
be394873658734cac812a55c34380e09,+5521934678182,Mobile
ad6f43630e7b620fe39325940b8e9cf1,+5511983181882,Mobile
996f0b264de067c18adee607e0a83d8c,+5561982208426,Mobile
8d89731952673f0c15b60abed5ea1676,+5511925299007,Mobile
51fd57872e6096c7b2999a2efdc45759,+5511963463150,Mobile
bd9e8963c5cc40946d3e404fec35ab9c,+5541937111918,Mobile
048926190c0fda585ea55293b1408eb3,+5551944407842,Mobile
4046dcaec262a138a8d2e0ea01960ee4,+5521954101581,Mobile
b10723759be6e098b3da24b991c99ddc,+5531949933372,Mobile
dfe5ae03a630933ab361dcc06347d4c2,+5548967329020,Mobile
6cc218405704650e68faec22e1a29710,+5531946323491,Mobile
561a0a309b05a99917702086e451acce,+5586973632208,Mobile
1995bda245d2c7b62867c5113a2d9949,+5511955162221,Mobile
444afd392665f1cc1f3b65ec48063735,+5511985839563,Mobile
62bad9a1bb0e66d97d1ec173cf406f23,+5511964127083,Mobile
0e201fc3c7b9b02edb2d1a6e7f188912,+5511908098645,Mobile
25511fcf533a8ec723b46f105394da12,+5511972038458,Mobile
40932da19d41cf442221346e24db2cae,+5511962017272,Mobile
1f33932920384e451c1f95e931ed6ea2,+5511975656864,Mobile
aecb58a40bd7dffb5623df12cd8f4837,+5511946272484,Mobile
22d58ff974f5b038be39be8df0434e35,+5511941888781,Mobile
3e7d8098857e14a895d117c80f91e547,+5531914989299,Mobile
109910199a707cb5e88edf22720c8d97,+5511918227444,Mobile
99ba422ba6f1b9f7cafaf4880652d9ab,+5511967290767,Mobile
d4c0286f064fdfe0879da14087179a69,+5571990778162,Mobile
90c2607a022b5434ceda7bce15da1fd6,+5511917732342,Mobile
351203e95c60363df1581285831fb38f,+5511948604035,Mobile
b771979f8d7e4777978f38aaa353e4bb,+5521938397734,Mobile
75efe002b4535e3301867e2286f775f7,+5511902879019,Mobile
6b84645f298f7887a23a74d91771a9e7,+5586914068185,Mobile
7fc43d0621f1c617d3242f7531a2c166,+5581942796455,Mobile
55be0e67e3776a12abb66e3fba0284c6,+5541997653660,Mobile
ab849a95c454454119c7005b9d146ae5,+5511985270558,Mobile
e2cca4a06fe6a1f070aca81f919ec50c,+5581993454706,Mobile
adfad9eabfa696c989f65d11cb7e341e,+5531994607513,Mobile
43573e0c04f5af33469eee293a30e2b7,+5581941306369,Mobile
f791bb72858d19fd93fffcf98e6920b3,+5511918465094,Mobile
d1f648d6b893193b2e509c0f1b9acced,+5511931943231,Mobile
89e011107999365d7033087c4726cd35,+5511946496766,Mobile
