customer_id,address_type,street,city,state,pincode,is_default
effeff65379529bfaebb80de582626a5,Shipping,"Synthetic Street EFFEFF, Suite 797",Petropolis,RJ,25770-000,1
a8eebe144722bd04a876fc7b939b79f3,Shipping,"Synthetic Street A8EEBE, Suite 337",Santa Barbara D'Oeste,SP,13451-000,1
64c52be5c041dc8e0e3f9bfa26f6ee12,Shipping,"Synthetic Street 64C52B, Suite 718",Rio De Janeiro,RJ,21351-000,1
07c6a18a7a0ed9ae97808d25bbdb38fb,Shipping,"Synthetic Street 07C6A1, Suite 848",Olinda,PE,53080-000,1
c351fc20bfae0e5f5ed16c91d3bdad68,Shipping,"Synthetic Street C351FC, Suite 671",Goiania,GO,74330-000,1
aa28df52f6f4d313847d126b4db11717,Shipping,"Synthetic Street AA28DF, Suite 387",Belo Horizonte,MG,30644-000,1
eaa707bc2447e9432ce467c8a432cb4b,Shipping,"Synthetic Street EAA707, Suite 437",Blumenau,SC,89065-000,1
66f4eec9da64df09009a7f397c2a32b1,Shipping,"Synthetic Street 66F4EE, Suite 219",Sao Paulo,SP,08410-000,1
613db60f8eb01a6fe89ad6e8574126cd,Shipping,"Synthetic Street 613DB6, Suite 376",Rio De Janeiro,RJ,22280-000,1
287b7faf9df02dfc9d7321cd2e6017bb,Shipping,"Synthetic Street 287B7F, Suite 950",Diadema,SP,09961-000,1
246cc3392571eab3ff30b600972b83b1,Shipping,"Synthetic Street 246CC3, Suite 550",Sao Paulo,SP,04257-000,1
089b6478aff75229f5abd18d5c8fcc28,Shipping,"Synthetic Street 089B64, Suite 245",Sao Caetano Do Sul,SP,09580-000,1
03ebf828b320b45eec6cb96a2770603b,Shipping,"Synthetic Street 03EBF8, Suite 327",Guarapuava,PR,85070-000,1
a8fb983cadca8862b78741d5165bf8cc,Shipping,"Synthetic Street A8FB98, Suite 315",Palhoca,SC,88132-000,1
7b477904e807cabe7c2a0bb865c1732d,Shipping,"Synthetic Street 7B4779, Suite 490",Sao Paulo,SP,04795-000,1
83eac38dcb4ebbc050bbc431af1bc73f,Shipping,"Synthetic Street 83EAC3, Suite 492",Tupa,SP,17602-000,1
54e388b39b1b83f1eabc862d12265f4d,Shipping,"Synthetic Street 54E388, Suite 622",Uberlandia,MG,38408-000,1
6c4c26d02d77e0266f16a2ad61074492,Shipping,"Synthetic Street 6C4C26, Suite 840",Senador Pompeu,CE,63600-000,1
99931a2b84e283bf84983b800bac2509,Shipping,"Synthetic Street 99931A, Suite 184",Sao Paulo,SP,08223-000,1
4841fb7019fb80d18d2991156eca6e47,Shipping,"Synthetic Street 4841FB, Suite 194",Peruibe,SP,11750-000,1
7b662d846265cb0ed144db95fe0c74dc,Shipping,"Synthetic Street 7B662D, Suite 900",Sao Paulo,SP,03362-000,1
1aa553a56fdd7888ae5839b07e14148c,Shipping,"Synthetic Street 1AA553, Suite 401",Corumba,MS,79330-000,1
f0e11eeb833b5f8681afbbd9c0cd5ea9,Shipping,"Synthetic Street F0E11E, Suite 730",Sao Bernardo Do Campo,SP,09641-000,1
36932309b9a39a19b2ea18a7a44e53cb,Shipping,"Synthetic Street 369323, Suite 605",Rio De Janeiro,RJ,22775-000,1
2a4a52239ae7cbfbcc3ea345cdc953e8,Shipping,"Synthetic Street 2A4A52, Suite 610",Osasco,SP,06266-000,1
1bb511ed18ce73188d01da338cd72c43,Shipping,"Synthetic Street 1BB511, Suite 664",Tramandai,RS,95590-000,1
b5dcaa91dcd293757030b819a5d37a3a,Shipping,"Synthetic Street B5DCAA, Suite 806",Rio De Janeiro,RJ,21940-000,1
d984461aaac11ec86d9a3611a5b11926,Shipping,"Synthetic Street D98446, Suite 655",Rio De Janeiro,RJ,20091-000,1
eabaccde0fe3120d2cbbcfc93e2b4177,Shipping,"Synthetic Street EABACC, Suite 883",Piracicaba,SP,13420-000,1
1520ebe0915772d3bd92d082a1afdf06,Shipping,"Synthetic Street 1520EB, Suite 369",Rio De Janeiro,RJ,20780-000,1
0129d48dce554d95f641d01eaa88904a,Shipping,"Synthetic Street 0129D4, Suite 233",Sao Bernardo Do Campo,SP,09790-000,1
4a5bf79fada030d8c57672da0288e42b,Shipping,"Synthetic Street 4A5BF7, Suite 533",Duque De Caxias,RJ,25060-000,1
7e511134d42abbdf2343f38b310747d8,Shipping,"Synthetic Street 7E5111, Suite 831",Sao Paulo,SP,03936-000,1
b73035df3e5715ebf55de1d014807649,Shipping,"Synthetic Street B73035, Suite 270",Sao Luis,MA,65081-000,1
f9df0a394fdd97a23a8bc2f088c1c03e,Shipping,"Synthetic Street F9DF0A, Suite 379",Sao Paulo,SP,03513-000,1
d1cda6997ec00dd06cb0de062d2fa517,Shipping,"Synthetic Street D1CDA6, Suite 623",Araruama,RJ,28970-000,1
53e0be8890c339b1ed51fd43fd381f98,Shipping,"Synthetic Street 53E0BE, Suite 933",Sao Jose Do Rio Preto,SP,15025-000,1
c1223d843cfe21a903e44217e4c12284,Shipping,"Synthetic Street C1223D, Suite 584",Praia Grande,SP,11702-000,1
ca5c1f11a1437f2fee540ec7486874b4,Shipping,"Synthetic Street CA5C1F, Suite 956",Rio De Janeiro,RJ,22451-000,1
94819dfaf894533d1106264e5b378a00,Shipping,"Synthetic Street 94819D, Suite 141",Sao Paulo,SP,02945-000,1
c7817d401d76ec1a83fa3ebe49a53864,Shipping,"Synthetic Street C7817D, Suite 192",Rio De Janeiro,RJ,20521-000,1
120938b8ae513a75bbe32a57397cf563,Shipping,"Synthetic Street 120938, Suite 391",Itabaiana,SE,49509-000,1
2b4efa2bb0d9e62ee5e197cacd93c0d6,Shipping,"Synthetic Street 2B4EFA, Suite 137",Cambui,MG,37600-000,1
7d7f16a95cab713f553bd92a80d3e10e,Shipping,"Synthetic Street 7D7F16, Suite 783",Campinas,SP,13015-000,1
d524e6d0027c6e4f03e9969e2613f1dd,Shipping,"Synthetic Street D524E6, Suite 242",Belo Horizonte,MG,30180-000,1
24f13d2bd814db614014ddaeeaad604d,Shipping,"Synthetic Street 24F13D, Suite 703",Santa Isabel,SP,07500-000,1
e0ccc70fadc2a30e09211c4b3cfa04ec,Shipping,"Synthetic Street E0CCC7, Suite 634",Carazinho,RS,99500-000,1
399b2910844dab3d844e3d3625e6c2c3,Shipping,"Synthetic Street 399B29, Suite 528",Fortaleza,CE,60035-000,1
8f030ee45c3eb5719fa76a2dad346ca4,Shipping,"Synthetic Street 8F030E, Suite 168",Guarulhos,SP,07142-000,1
a496d7e86acf902f0d08bee4d9dcc258,Shipping,"Synthetic Street A496D7, Suite 393",Cotia,SP,06719-000,1
9498e44851963cbd2eec39bb80e3f33e,Shipping,"Synthetic Street 9498E4, Suite 251",Uberlandia,MG,38400-000,1
922333d78a1115cd90d76981fbbb80eb,Shipping,"Synthetic Street 922333, Suite 695",Salvador,BA,41815-000,1
2b223164afd874767ebb412a643e2a97,Shipping,"Synthetic Street 2B2231, Suite 540",Sao Paulo,SP,02965-000,1
522503b8c5f3a0529896375646bd5550,Shipping,"Synthetic Street 522503, Suite 520",Visconde Do Rio Branco,MG,36520-000,1
d8079e13179a4ba20a2d06c42e713ff9,Shipping,"Synthetic Street D8079E, Suite 978",Rio De Janeiro,RJ,21021-000,1
f3de50f48e26b4ae2b1ae6d0e27e1629,Shipping,"Synthetic Street F3DE50, Suite 610",Sao Lourenco Do Sul,RS,96170-000,1
6cf640bf6a1311baf590ea423f43ec6b,Shipping,"Synthetic Street 6CF640, Suite 392",Mato Leitao,RS,95835-000,1
5273b85d23730ed771fe91b0abd9108f,Shipping,"Synthetic Street 5273B8, Suite 131",Rio Do Sul,SC,89160-000,1
5eab965f967ddcca6df6cca6ef342c1d,Shipping,"Synthetic Street 5EAB96, Suite 262",Duque De Caxias,RJ,25255-000,1
73548dd1bb99645fe103fa7adf8aaa9d,Shipping,"Synthetic Street 73548D, Suite 896",Salvador,BA,41245-000,1
30ddfb9397deaa2700181ca7fab1260b,Shipping,"Synthetic Street 30DDFB, Suite 472",Sao Paulo,SP,01417-000,1
a443de833e876b05163201f52ac4ce99,Shipping,"Synthetic Street A443DE, Suite 239",Sao Jose Do Rio Preto,SP,15085-000,1
425ae15f1593918f06d9a2ce9222e614,Shipping,"Synthetic Street 425AE1, Suite 418",Taboao Da Serra,SP,06784-000,1
d637641a3d7a5e9ad38be830922b91b9,Shipping,"Synthetic Street D63764, Suite 465",Sao Jose Dos Campos,SP,12235-000,1
b7d5e2a2086b55a6f106202b164484a9,Shipping,"Synthetic Street B7D5E2, Suite 825",Gramado,RS,95670-000,1
9c66139f2ce43127c1e2d5acbaa2c3b7,Shipping,"Synthetic Street 9C6613, Suite 255",Campinas,SP,13044-000,1
cc33cb2701c2500c1c8ee50fd316b9cb,Shipping,"Synthetic Street CC33CB, Suite 472",Campina Grande,PB,58406-000,1
f1a9ebc6fb7973f9a2b69cf429ec6533,Shipping,"Synthetic Street F1A9EB, Suite 486",Sao Paulo,SP,03577-000,1
dd4478f5ca770b36d8ad417c8554ef67,Shipping,"Synthetic Street DD4478, Suite 412",Figueira,PR,84285-000,1
fe3ff2b93571c00e1f2fa3bd25c845f7,Shipping,"Synthetic Street FE3FF2, Suite 448",Fazenda Nova,GO,76220-000,1
83e62ab4d504cdf419c2b24114e7c923,Shipping,"Synthetic Street 83E62A, Suite 367",Encruzilhada Do Sul,RS,96610-000,1
44adda057b51a700d1e287783b02516e,Shipping,"Synthetic Street 44ADDA, Suite 962",Sao Paulo,SP,04146-000,1
1e4d3d9530eec8382a401983f2f8f4ed,Shipping,"Synthetic Street 1E4D3D, Suite 606",Ribeirao Preto,SP,14030-000,1
3049bb2058a7124bd3c48bbe8e978016,Shipping,"Synthetic Street 3049BB, Suite 925",Brasilia,DF,71665-000,1
58e6013f75c8d79f4138ae9af0861079,Shipping,"Synthetic Street 58E601, Suite 982",Conselheiro Lafaiete,MG,36400-000,1
84e982d7487a6fc6b049fa740ab4deee,Shipping,"Synthetic Street 84E982, Suite 231",Brasilia,DF,71680-000,1
08e933796f2a5ea33adbb6be6180617e,Shipping,"Synthetic Street 08E933, Suite 218",Sao Paulo,SP,05726-000,1
24433952cd744df9e64ee3ed8fc4e10d,Shipping,"Synthetic Street 244339, Suite 159",Curitiba,PR,81920-000,1
9e7b9dbc61cbf8abd1bcba0bb48f06af,Shipping,"Synthetic Street 9E7B9D, Suite 927",Brasilia,DF,70257-000,1
91a8b965bb2d34b3e586844dc4a40d1b,Shipping,"Synthetic Street 91A8B9, Suite 721",Guarulhos,SP,07133-000,1
4de0d660a47fee87297a77d51655e262,Shipping,"Synthetic Street 4DE0D6, Suite 885",Ibiuna,SP,18150-000,1
91c5b9cad082f2776f16086863a762ce,Shipping,"Synthetic Street 91C5B9, Suite 277",Campos Dos Goytacazes,RJ,28020-000,1
f814ef761972a5788a621dd7f78ad3cf,Shipping,"Synthetic Street F814EF, Suite 251",Sao Bernardo Do Campo,SP,09751-000,1
cd01259f117f3e4493162ad9ab000768,Shipping,"Synthetic Street CD0125, Suite 195",Campo Bom,RS,93700-000,1
ea5e4a62ae965de93c6a314491b462f8,Shipping,"Synthetic Street EA5E4A, Suite 671",Rio De Janeiro,RJ,23580-000,1
a3fcba1358a1a08815de0d6075e633ac,Shipping,"Synthetic Street A3FCBA, Suite 681",Brasilia,DF,72240-000,1
748cfd1a1ed22cdaf4076d9e3748340f,Shipping,"Synthetic Street 748CFD, Suite 552",Sao Paulo,SP,04842-000,1
cff02987650918e27f19c8180a070120,Shipping,"Synthetic Street CFF029, Suite 858",Iacanga,SP,17180-000,1
62abe555d1bdea52c985f01e30cb2bd5,Shipping,"Synthetic Street 62ABE5, Suite 711",Guarulhos,SP,07023-000,1
985289b5cb474a6e97bfe8c85f0aee74,Shipping,"Synthetic Street 985289, Suite 393",Palmas,TO,77022-000,1
83b16f874d0dbf1553a9e556925dcad8,Shipping,"Synthetic Street 83B16F, Suite 357",Leme,SP,13613-000,1
5c64fc047d4115cc4be24c9c0c9503c2,Shipping,"Synthetic Street 5C64FC, Suite 875",Brasilia,DF,73088-000,1
387ad0eaf2f2ce4c34229a5045e1e8ff,Shipping,"Synthetic Street 387AD0, Suite 643",Sao Paulo,SP,04438-000,1
edb2ea73fbcf58362cc76941af7f3dc7,Shipping,"Synthetic Street EDB2EA, Suite 804",Catalao,GO,75701-000,1
55ee0c6382f5b5f0b42a1fa608239e5f,Shipping,"Synthetic Street 55EE0C, Suite 604",Rio De Janeiro,RJ,22210-000,1
5a493d1ecf4a90ac2990d602e0abd2eb,Shipping,"Synthetic Street 5A493D, Suite 793",Sete Lagoas,MG,35700-000,1
ff22e30958c13ffe219db7d711e8f564,Shipping,"Synthetic Street FF22E3, Suite 271",Sao Paulo,SP,02989-000,1
8a47d01387dc3f09ea5e467fa852b9da,Shipping,"Synthetic Street 8A47D0, Suite 597",Marilia,SP,17519-000,1
ebb7c2cbb003311bbd7cebeaeeeff8a3,Shipping,"Synthetic Street EBB7C2, Suite 937",Sao Paulo,SP,05734-000,1
281548a3e67bd3903a7d73070a74bfed,Shipping,"Synthetic Street 281548, Suite 482",Parnamirim,RN,59140-000,1
07c36cb44c007f73b7c181d5353a408c,Shipping,"Synthetic Street 07C36C, Suite 478",Sao Paulo,SP,08041-000,1
4541fbedba8c98e6418834ebc4d6dde3,Shipping,"Synthetic Street 4541FB, Suite 351",Sao Jose Dos Campos,SP,12216-000,1
a6fbff2049f9499251094b3d464b52bc,Shipping,"Synthetic Street A6FBFF, Suite 523",Petropolis,RJ,25680-000,1
84785c66e99975e647df36cee83cb4c4,Shipping,"Synthetic Street 84785C, Suite 653",Maracanau,CE,61932-000,1
ec0d50f4da887579a1b7eeb134735de3,Shipping,"Synthetic Street EC0D50, Suite 709",Itaborai,RJ,24812-000,1
a5b96290eee3407f15dc3a2a2a0bbbfe,Shipping,"Synthetic Street A5B962, Suite 683",Camaragibe,PE,54768-000,1
9709ca700e37120e68f356f780ddd0fe,Shipping,"Synthetic Street 9709CA, Suite 127",Sao Paulo,SP,04423-000,1
043e390fa0564f9b0b09d8220010413c,Shipping,"Synthetic Street 043E39, Suite 597",Mossoro,RN,59631-000,1
adbf59bac0b48c344525214b3a47dcee,Shipping,"Synthetic Street ADBF59, Suite 408",Lajeado,RS,95900-000,1
ad97668eed5826a5d800b15351bea269,Shipping,"Synthetic Street AD9766, Suite 762",Sao Paulo,SP,03976-000,1
04821927835e6a040f8a83ba4d54d998,Shipping,"Synthetic Street 048219, Suite 169",Jundiai,SP,13219-000,1
be9b53a0fdc764c7362bb9f8414090f0,Shipping,"Synthetic Street BE9B53, Suite 464",Contagem,MG,32110-000,1
b2ee5bbc35d3e89184dd87c1d957b013,Shipping,"Synthetic Street B2EE5B, Suite 883",Teresopolis,RJ,25961-000,1
f365eaab05cff577be2283c5296978c0,Shipping,"Synthetic Street F365EA, Suite 668",Rio De Janeiro,RJ,21235-000,1
1d7237644b96fa58cea2cfcaf1e43da2,Shipping,"Synthetic Street 1D7237, Suite 698",Sao Paulo,SP,04515-000,1
74504bb83eef70eb4974a7506a0b6ca0,Shipping,"Synthetic Street 74504B, Suite 818",Bom Jesus,SC,89824-000,1
4d43f4d6e457125f72eb14d92122f4c6,Shipping,"Synthetic Street 4D43F4, Suite 230",Sao Paulo,SP,05012-000,1
4e5ddd9358c16918943af9b63825c385,Shipping,"Synthetic Street 4E5DDD, Suite 368",Brasilia,DF,72215-000,1
d1ed58c0589536c0e201dd965b14386d,Shipping,"Synthetic Street D1ED58, Suite 233",Nova Lima,MG,34000-000,1
d4227deb40ef8d82c38d4632ba8e814a,Shipping,"Synthetic Street D4227D, Suite 834",Piuma,ES,29285-000,1
204411895cd94da85bf16cdd8b6fafb2,Shipping,"Synthetic Street 204411, Suite 307",Sao Goncalo,RJ,24440-000,1
10669e874b7ddaab97d6d539578576d7,Shipping,"Synthetic Street 10669E, Suite 927",Camaragibe,PE,54762-000,1
1f9a1e26169cbfcd6803b943013d9fb6,Shipping,"Synthetic Street 1F9A1E, Suite 185",Guarulhos,SP,07250-000,1
18fc45740686ea187144548b3466a313,Shipping,"Synthetic Street 18FC45, Suite 743",Campinas,SP,13083-000,1
c9c3c8853936d42eccb70e9b020b55d7,Shipping,"Synthetic Street C9C3C8, Suite 594",Teresopolis,RJ,25959-000,1
cc8fcde49354452e5ca8031183d737f7,Shipping,"Synthetic Street CC8FCD, Suite 768",Belo Horizonte,MG,30220-000,1
d9d30bd89897b5cd46bf28d4b3cab528,Shipping,"Synthetic Street D9D30B, Suite 107",Rio De Janeiro,RJ,20230-000,1
ffe2dd1f3b0cbf0b5f35e818ec03c49b,Shipping,"Synthetic Street FFE2DD, Suite 537",Rio De Janeiro,RJ,22770-000,1
0388d8a529d8405be5eb68927e9c6837,Shipping,"Synthetic Street 0388D8, Suite 158",Teresina,PI,64053-000,1
95f153d8bb0e8f8fe581b91d39c3aa4e,Shipping,"Synthetic Street 95F153, Suite 163",Bocaiuva,MG,39390-000,1
2e49fb77a9ba1e21db813cef005830f6,Shipping,"Synthetic Street 2E49FB, Suite 849",Anta Gorda,RS,95980-000,1
1e3d6c8deb72b64fda4659553471bc6c,Shipping,"Synthetic Street 1E3D6C, Suite 641",Sao Jose Do Rio Preto,SP,15051-000,1
17f346648ace67e72c3fa161e69edcf2,Shipping,"Synthetic Street 17F346, Suite 660",Teresopolis,RJ,25973-000,1
647afdb8a120547075e55a9dfeba6bcf,Shipping,"Synthetic Street 647AFD, Suite 935",Sao Paulo,SP,08451-000,1
90bc6e6e28acc7d33938b97c961903a6,Shipping,"Synthetic Street 90BC6E, Suite 446",Diadema,SP,09941-000,1
c9fad93b46d16894451eda45daae3e3e,Shipping,"Synthetic Street C9FAD9, Suite 578",Natal,RN,59073-000,1
b6f7232a8dc9c942cba1dc44853ad2e2,Shipping,"Synthetic Street B6F723, Suite 973",Sao Paulo,SP,04347-000,1
662950b4d6b81d540ab374f581a6bac2,Shipping,"Synthetic Street 662950, Suite 541",Belo Horizonte,MG,31155-000,1
c80f825a1180d6e778a9c96459aa5ada,Shipping,"Synthetic Street C80F82, Suite 214",Resende,RJ,27541-000,1
bbc2d070e8a61d9d6238ad4512026528,Shipping,"Synthetic Street BBC2D0, Suite 513",Belo Horizonte,MG,31170-000,1
38238742920789302dd96fe37897314f,Shipping,"Synthetic Street 382387, Suite 624",Belo Horizonte,MG,31910-000,1
0000f46a3911fa3c0805444483337064,Shipping,"Synthetic Street 0000F4, Suite 618",Sao Jose,SC,88115-000,1
823844a1234ba2724b5f2d73ff191869,Shipping,"Synthetic Street 823844, Suite 214",Marialva,PR,86990-000,1
4dda5b46977a80031cce3a42aa96e98f,Shipping,"Synthetic Street 4DDA5B, Suite 997",Goiania,GO,74480-000,1
e389b132520298881698d4fb0315b511,Shipping,"Synthetic Street E389B1, Suite 136",Sao Paulo,SP,01223-000,1
08fb962906a9c56eaf30429574fecb30,Shipping,"Synthetic Street 08FB96, Suite 786",Rio De Janeiro,RJ,22783-000,1
2fb6dae4fb3a2f917940978144362cd2,Shipping,"Synthetic Street 2FB6DA, Suite 530",Ibaiti,PR,84900-000,1
3d433abeedeb4e376bd2fa4b840df0a0,Shipping,"Synthetic Street 3D433A, Suite 999",Pelotas,RS,96010-000,1
4b9a87214237c3bc6c3130df4e787f12,Shipping,"Synthetic Street 4B9A87, Suite 373",Rio De Janeiro,RJ,20270-000,1
d64283953b232234dc6a8f6ce12afe6a,Shipping,"Synthetic Street D64283, Suite 267",Sorocaba,SP,18076-000,1
bc2d26c5bdcca78c1de0688229443591,Shipping,"Synthetic Street BC2D26, Suite 700",Colombo,PR,83402-000,1
82d138ae6fc1dd103c9b3eda595b61da,Shipping,"Synthetic Street 82D138, Suite 516",Pindorama,SP,15830-000,1
45d392980cffb198e779ed5dd674223a,Shipping,"Synthetic Street 45D392, Suite 232",Jundiai,SP,13219-000,1
b7d8524e14913b79fe082a5fc2efffd7,Shipping,"Synthetic Street B7D852, Suite 366",Sao Paulo,SP,05145-000,1
2255f2032f5376177c2b40499c881c84,Shipping,"Synthetic Street 2255F2, Suite 593",Conceicao Do Coite,BA,48730-000,1
24540da2736e7538b4b06d68b7a62bcf,Shipping,"Synthetic Street 24540D, Suite 353",Rio De Janeiro,RJ,20560-000,1
66cb29267e1bdc78dd85b30452251579,Shipping,"Synthetic Street 66CB29, Suite 348",Sao Paulo,SP,03728-000,1
0139d2cb6ca3b630b5833d49634d328e,Shipping,"Synthetic Street 0139D2, Suite 651",Belo Horizonte,MG,30510-000,1
428cd6d84d62e171bfd2cf805d163aa0,Shipping,"Synthetic Street 428CD6, Suite 423",Sao Jose,SC,88113-000,1
609ca476561ce503dab51ea25fff62f3,Shipping,"Synthetic Street 609CA4, Suite 972",Itanhandu,MG,37464-000,1
edfe00c5381cb662e2a8109bd2184515,Shipping,"Synthetic Street EDFE00, Suite 525",Guarulhos,SP,07178-000,1
8c19654e2162b2c9cd97e662ae060a3f,Shipping,"Synthetic Street 8C1965, Suite 350",Rio De Janeiro,RJ,20941-000,1
df0b86ca2d7e2c663bf8ecfb460d211a,Shipping,"Synthetic Street DF0B86, Suite 782",Nazare Paulista,SP,12960-000,1
4325cfcc9d9dde5e93528832b371d88b,Shipping,"Synthetic Street 4325CF, Suite 665",Tres Rios,RJ,25812-000,1
38e0065e651f28acfafc97253458e410,Shipping,"Synthetic Street 38E006, Suite 713",Rio De Janeiro,RJ,23095-000,1
f5810f067e52b2c6e4f472138f3ca3d8,Shipping,"Synthetic Street F5810F, Suite 948",Santo Andre,SP,09090-000,1
ee23e2b6350cac2c40e521f2253706b7,Shipping,"Synthetic Street EE23E2, Suite 576",Santa Maria Madalena,RJ,28770-000,1
0aab68ed6f574cfc8be200d22030b31c,Shipping,"Synthetic Street 0AAB68, Suite 365",Recife,PE,52120-000,1
06b9d6221ccd83819ac6ad3f352854a9,Shipping,"Synthetic Street 06B9D6, Suite 345",Sao Goncalo,RJ,24450-000,1
8051546e4730145100f73eb919000a81,Shipping,"Synthetic Street 805154, Suite 756",Osorio,RS,95520-000,1
26c6ce4fe5832390bc851493c8fcfac4,Shipping,"Synthetic Street 26C6CE, Suite 732",Natal,RN,59064-000,1
05ff26c5c774971f62db3cb2245cba01,Shipping,"Synthetic Street 05FF26, Suite 861",Urussanga,SC,88840-000,1
3aadd4e9461f8a81bc26af2b9942294e,Shipping,"Synthetic Street 3AADD4, Suite 422",Marica,RJ,24931-000,1
06944904bd31234a78668f4bb962817d,Shipping,"Synthetic Street 069449, Suite 563",Dois Irmaos,RS,93950-000,1
7f5129a3fc7b3a21349cb2a2840a6d98,Shipping,"Synthetic Street 7F5129, Suite 795",Porto Alegre,RS,90010-000,1
ace8b6fb196b3073cebd97092f76e1ad,Shipping,"Synthetic Street ACE8B6, Suite 234",Miracatu,SP,11850-000,1
3c899ae7786637d770ed2cecbedc6986,Shipping,"Synthetic Street 3C899A, Suite 233",Vista Alegre Do Alto,SP,15920-000,1
b0b3c2cd54fa4bc340f9f1f9c0440ae8,Shipping,"Synthetic Street B0B3C2, Suite 263",Sao Jose Dos Campos,SP,12241-000,1
97a9d89d073bc05b774b5f5d67da9401,Shipping,"Synthetic Street 97A9D8, Suite 203",Uruguaiana,RS,97509-000,1
7f27ed07f4f3806ca9ae65b97f1e9ef2,Shipping,"Synthetic Street 7F27ED, Suite 952",Rio De Janeiro,RJ,22250-000,1
636f7b883805db5bba8290bc027ce8cc,Shipping,"Synthetic Street 636F7B, Suite 757",Juara,MT,78575-000,1
00be1845d956d40218db17093f667764,Shipping,"Synthetic Street 00BE18, Suite 947",Salvador,BA,40420-000,1
b07e67720db749018d6c43935a524300,Shipping,"Synthetic Street B07E67, Suite 662",Ferraz De Vasconcelos,SP,08542-000,1
c8539b829959902cdab9e9b0412f04bf,Shipping,"Synthetic Street C8539B, Suite 690",Teofilo Otoni,MG,39804-000,1
ebf82681b73717d19634513f5475db9b,Shipping,"Synthetic Street EBF826, Suite 707",Nova Friburgo,RJ,28630-000,1
ca50114b5c62d7b1c5c8eb202f1e4ac5,Shipping,"Synthetic Street CA5011, Suite 835",Sao Paulo,SP,01313-000,1
cd3b67c6c2d775a2d54fbfdb551c131d,Shipping,"Synthetic Street CD3B67, Suite 650",Sao Paulo,SP,02402-000,1
37466c67c3becb974e230f418df28055,Shipping,"Synthetic Street 37466C, Suite 152",Ijui,RS,98700-000,1
a257d59af2ac0e177a804a68e0afcd73,Shipping,"Synthetic Street A257D5, Suite 901",Sao Paulo,SP,01422-000,1
faf869bf565016fb42f3386fc7882aea,Shipping,"Synthetic Street FAF869, Suite 564",Sao Paulo,SP,01453-000,1
2d2bec98674a3a70e42e011de3b4e189,Shipping,"Synthetic Street 2D2BEC, Suite 962",Rio De Janeiro,RJ,20040-000,1
a0a973b1dbdc92ffb460f815ce8ab1a8,Shipping,"Synthetic Street A0A973, Suite 458",Tanhacu,BA,46600-000,1
f9242445fc633a8871f2a6c4a033c8bf,Shipping,"Synthetic Street F92424, Suite 333",Campinas,SP,13024-000,1
90b7626817355242d4eedaafc737ffc7,Shipping,"Synthetic Street 90B762, Suite 282",Sao Jose,SC,88104-000,1
504f3cc1d208cca81e89309c7c30b0c0,Shipping,"Synthetic Street 504F3C, Suite 718",Itanhaem,SP,11740-000,1
ed4d757eb1c0f2e630e0b26723a9f59c,Shipping,"Synthetic Street ED4D75, Suite 101",Monte Alto,SP,15910-000,1
c69d6e94a89dfb73af0274d3d709e6b9,Shipping,"Synthetic Street C69D6E, Suite 868",Blumenau,SC,89035-000,1
8878f097fdc513fe9f7ee8e2aed2bd4a,Shipping,"Synthetic Street 8878F0, Suite 769",Aimores,MG,35200-000,1
b1a1cd019e366ed986b00b2d1b7520a9,Shipping,"Synthetic Street B1A1CD, Suite 700",Porto Feliz,SP,18540-000,1
e3d328a7aca90ac234635088875d1646,Shipping,"Synthetic Street E3D328, Suite 247",Diadema,SP,09991-000,1
2d9059284ea1d05535aecee39c083441,Shipping,"Synthetic Street 2D9059, Suite 424",Aperibe,RJ,28495-000,1
930e41d28eee0e7075ba3d0ebb5d3801,Shipping,"Synthetic Street 930E41, Suite 705",Jose De Freitas,PI,64110-000,1
65199d9c974b376a83f34a088d5a1724,Shipping,"Synthetic Street 65199D, Suite 661",Rio De Janeiro,RJ,21512-000,1
f1f7d2e28cc72c36f4c1194d7fb47843,Shipping,"Synthetic Street F1F7D2, Suite 609",Ouro Preto,MG,35400-000,1
8286a6747b4cfbe5ea998f77f5350fec,Shipping,"Synthetic Street 8286A6, Suite 367",Sao Paulo,SP,01257-000,1
f71503b19a02ef1317e64168bd541587,Shipping,"Synthetic Street F71503, Suite 576",Santo Andre,SP,09280-000,1
06b049bb5fd4f3d499decb9cdfff1b0e,Shipping,"Synthetic Street 06B049, Suite 627",Campos Dos Goytacazes,RJ,28010-000,1
db8d487c1be4ba61cacb3b26705c40f3,Shipping,"Synthetic Street DB8D48, Suite 617",Pilar Do Sul,SP,18185-000,1
623e9d07a9ec9444426489f06b6b152f,Shipping,"Synthetic Street 623E9D, Suite 479",Natal,RN,59080-000,1
7a4d9594acdefeb4232a4f154a0fa8e6,Shipping,"Synthetic Street 7A4D95, Suite 160",Cachoeira Paulista,SP,12630-000,1
576a1f3bd1b073f5a84b23075a37b90e,Shipping,"Synthetic Street 576A1F, Suite 545",Papanduva,SC,89370-000,1
08df07ff6574d51d83d540a3b3e17aa1,Shipping,"Synthetic Street 08DF07, Suite 975",Ibipora,PR,86200-000,1
590851c835b7400dc1344706de93967c,Shipping,"Synthetic Street 590851, Suite 241",Brasilia,DF,71919-000,1
325e1a16d6f6a7182db58f1e7e7e36a0,Shipping,"Synthetic Street 325E1A, Suite 437",Blumenau,SC,89068-000,1
